ID,Brand,Model,Display,Processor,RAM,Storage,Graphics,OS,Price(In Indian Rupees)
100001,Nova,Nova i3 14,QHD+ (2560x1440),i3,32GB DDR4,512GB PCIe NVMe SSD,NVIDIA RTX 3060,Windows 11 Pro,125425
100002,Apex,Apex i9 15,UHD (3840x2160),i9,4GB DDR4,512GB PCIe NVMe SSD,NVIDIA RTX 3060,Windows 11 Pro,41120
100003,Nova,Nova Ryzen 7 14,Full HD (1920x1080),Ryzen 7,16GB DDR4,512GB PCIe NVMe SSD,NVIDIA RTX 3060,Windows 11 Pro,85000
100004,Zenith,Zenith i3 15,QHD+ (2560x1440),i3,16GB DDR4,512GB PCIe NVMe SSD,NVIDIA RTX 3050,Windows 11 Pro,55000
100005,Zenith,Zenith i7 17,QHD+ (2560x1440),i7,4GB DDR4,128GB PCIe NVMe SSD,NVIDIA RTX 3050,Windows 11 Home,272029
100006,Zenith,Zenith i5 13,QHD+ (2560x1440),i5,16GB DDR4,128GB PCIe NVMe SSD,NVIDIA MX450,Windows 11 Pro,231468
100007,Nova,Nova i5 15,UHD (3840x2160),i5,16GB DDR4,1024GB PCIe NVMe SSD,AMD Radeon RX 6600M,Chrome OS,154896
100008,Zenith,Zenith i7 16,HD (1366x768),i7,4GB DDR4,128GB PCIe NVMe SSD,NVIDIA RTX 3050,Windows 11 Pro,329329
100009,Nova,Nova Ryzen 7 15,UHD (3840x2160),Ryzen 7,16GB DDR4,1024GB PCIe NVMe SSD,AMD Radeon RX Vega 6,Chrome OS,113030
100010,Nova,Nova i9 15,Full HD (1920x1080),i9,64GB DDR4,2048GB PCIe NVMe SSD,NVIDIA RTX 3050,Windows 11 Pro,90365
100011,Apex,Apex i7 13,QHD+ (2560x1440),i7,4GB DDR4,512GB PCIe NVMe SSD,Integrated,Chrome OS,126126
100012,Nova,Nova Ryzen 7 15,UHD (3840x2160),Ryzen 7,16GB DDR4,512GB PCIe NVMe SSD,NVIDIA RTX 3050,Windows 11 Pro,90000
100013,Apex,Apex i3 16,QHD+ (2560x1440),i3,32GB DDR4,1024GB PCIe NVMe SSD,Integrated,Windows 11 Home,74036
100014,Zenith,Zenith i4 16,HD (2560x1440),i7,32GB DDR4,1024GB PCIe NVMe SSD,NVIDIA MX450,Chrome OS,87036
100015,Nova,Nova i7 17,UHD (3840x2160),i7,16GB DDR4,512GB PCIe NVMe SSD,NVIDIA RTX 3070,Windows 11 Pro,184299
100016,Apex,Apex i5 14,QHD+ (2560x1440),i5,16GB DDR4,1024GB PCIe NVMe SSD,NVIDIA RTX 3060,Windows 11 Home,78000
100017,Nova,Nova Ryzen 5 13,Full HD (1920x1080),Ryzen 5,16GB DDR4,512GB PCIe NVMe SSD,NVIDIA MX450,Windows 11 Pro,78425
100018,Zenith,Zenith X 15,UHD (3840x2160),i5,32GB DDR4,512GB PCIe NVMe SSD,AMD Radeon RX 6600M,Chrome OS,132900
100019,Nova,Nova i3 16,QHD+ (2560x1440),i3,16GB DDR4,2048GB PCIe NVMe SSD,Integrated,Windows 11 Home,87329
100020,Apex,Apex i9 17,UHD (3840x2160),i9,64GB DDR4,1024GB PCIe NVMe SSD,NVIDIA RTX 3080,Windows 11 Pro,241032
100021,Nova,Nova Ryzen 9 16,UHD (3840x2160),Ryzen 9,32GB DDR4,512GB PCIe NVMe SSD,AMD Radeon RX 6800M,Windows 11 Pro,164299
100022,Zenith,Zenith G3 14,QHD+ (2560x1440),i7,16GB DDR4,128GB PCIe NVMe SSD,NVIDIA RTX 3060,Chrome OS,98236
100023,Nova,Nova i5 17,Full HD (1920x1080),i5,32GB DDR4,512GB PCIe NVMe SSD,NVIDIA MX450,Windows 11 Pro,62000
100024,Apex,Apex i7 16,QHD+ (2560x1440),i7,16GB DDR4,1024GB PCIe NVMe SSD,Integrated,Windows 11 Pro,142099
100025,Zenith,Zenith X 17,UHD (3840x2160),Ryzen 7,64GB DDR4,2048GB PCIe NVMe SSD,AMD Radeon RX 6800M,Chrome OS,198325
100026,Nova,Nova Ryzen 3 13,Full HD (1920x1080),Ryzen 3,8GB DDR4,256GB PCIe NVMe SSD,Integrated,Chrome OS,42989
100027,Apex,Apex i5 15,QHD+ (2560x1440),i5,16GB DDR4,512GB PCIe NVMe SSD,NVIDIA GTX 1650,Windows 11 Home,52000
100028,Zenith,Zenith G5 16,UHD (3840x2160),Ryzen 5,32GB DDR4,1024GB PCIe NVMe SSD,NVIDIA RTX 3070,Windows 11 Pro,172399
100029,Nova,Nova i9 13,Full HD (1920x1080),i9,32GB DDR4,512GB PCIe NVMe SSD,NVIDIA RTX 3060,Windows 11 Home,138222
100030,Nova,Nova Ryzen 7 17,UHD (3840x2160),Ryzen 7,16GB DDR4,1024GB PCIe NVMe SSD,NVIDIA RTX 3050,Chrome OS,122998
100031,Apex,Apex i3 14,QHD+ (2560x1440),i3,64GB DDR4,512GB PCIe NVMe SSD,NVIDIA RTX 3070,Windows 11 Pro,193288
100032,Nova,Nova i5 16,Full HD (1920x1080),i5,32GB DDR4,2048GB PCIe NVMe SSD,AMD Radeon RX 6600M,Windows 11 Home,98742
100033,Zenith,Zenith X 14,HD (1366x768),i5,8GB DDR4,128GB PCIe NVMe SSD,Integrated,Windows 11 Home,42309
100034,Nova,Nova Ryzen 9 13,UHD (3840x2160),Ryzen 9,64GB DDR4,1024GB PCIe NVMe SSD,NVIDIA RTX 3080,Chrome OS,203222
100035,Apex,Apex i7 17,QHD+ (2560x1440),i7,16GB DDR4,2048GB PCIe NVMe SSD,NVIDIA RTX 3060,Windows 11 Pro,152988
100036,Nova,Nova i3 15,Full HD (1920x1080),i3,8GB DDR4,512GB PCIe NVMe SSD,NVIDIA MX450,Windows 11 Home,58932
100037,Zenith,Zenith G7 16,UHD (3840x2160),Ryzen 3,16GB DDR4,512GB PCIe NVMe SSD,AMD Radeon RX 6600M,Chrome OS,78231
100038,Nova,Nova Ryzen 5 17,QHD+ (2560x1440),Ryzen 5,64GB DDR4,1024GB PCIe NVMe SSD,NVIDIA RTX 3070,Windows 11 Pro,148239
100039,Apex,Apex i9 13,Full HD (1920x1080),i9,16GB DDR4,256GB PCIe NVMe SSD,Integrated,Windows 11 Home,62398